,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 44
4394,2017-12-04,VX,21171,VX,N843VA,1399,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",700,655.0,-5.0,-1.0,0700-0759,21.0,716.0,1028.0,3.0,1033,1031.0,-2.0,-1.0,1000-1059,0.0,,0.0,393.0,396.0,372.0,1.0,2475.0,10,,,,,,
4397,2017-12-04,VX,21171,VX,N836VA,1407,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",915,1105.0,110.0,7.0,0900-0959,25.0,1130.0,1432.0,6.0,1248,1438.0,110.0,7.0,1200-1259,0.0,,0.0,393.0,393.0,362.0,1.0,2475.0,10,110.0,0.0,0.0,0.0,0.0,
4398,2017-12-04,VX,21171,VX,N622VA,1409,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",1130,1123.0,-7.0,-1.0,1100-1159,21.0,1144.0,1459.0,12.0,1453,1511.0,18.0,1.0,1400-1459,0.0,,0.0,383.0,408.0,375.0,1.0,2475.0,10,0.0,0.0,18.0,0.0,0.0,
4399,2017-12-04,VX,21171,VX,N637VA,1411,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",1300,1251.0,-9.0,-1.0,1300-1359,33.0,1324.0,1625.0,6.0,1628,1631.0,3.0,0.0,1600-1659,0.0,,0.0,388.0,400.0,361.0,1.0,2475.0,10,,,,,,
4401,2017-12-04,VX,21171,VX,N361VA,1413,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",1655,1650.0,-5.0,-1.0,1600-1659,24.0,1714.0,2021.0,4.0,2031,2025.0,-6.0,-1.0,2000-2059,0.0,,0.0,396.0,395.0,367.0,1.0,2475.0,10,,,,,,
4402,2017-12-04,VX,21171,VX,N835VA,1415,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",2025,2016.0,-9.0,-1.0,2000-2059,37.0,2053.0,2341.0,4.0,2358,2345.0,-13.0,-1.0,2300-2359,0.0,,0.0,393.0,389.0,348.0,1.0,2475.0,10,,,,,,
4437,2017-12-04,DL,19790,DL,N704X,41,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",1655,1655.0,0.0,0.0,1600-1659,30.0,1725.0,2012.0,8.0,2024,2020.0,-4.0,-1.0,2000-2059,0.0,,0.0,389.0,385.0,347.0,1.0,2475.0,10,,,,,,
4461,2017-12-04,DL,19790,DL,N921AT,419,12478,1247805,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1520,1519.0,-1.0,-1.0,1500-1559,28.0,1547.0,1816.0,4.0,1905,1820.0,-45.0,-2.0,1900-1959,0.0,,0.0,225.0,181.0,149.0,1.0,1089.0,5,,,,,,
4464,2017-12-04,DL,19790,DL,N392DA,422,12478,1247805,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1935,1934.0,-1.0,-1.0,1900-1959,36.0,2010.0,2230.0,5.0,2312,2235.0,-37.0,-2.0,2300-2359,0.0,,0.0,217.0,181.0,140.0,1.0,1089.0,5,,,,,,
4465,2017-12-04,DL,19790,DL,N712TW,423,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",1145,1140.0,-5.0,-1.0,1100-1159,19.0,1159.0,1450.0,7.0,1508,1457.0,-11.0,-1.0,1500-1559,0.0,,0.0,383.0,377.0,351.0,1.0,2475.0,10,,,,,,
4466,2017-12-04,DL,19790,DL,N824NW,424,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",815,815.0,0.0,0.0,0800-0859,24.0,839.0,1121.0,14.0,1135,1135.0,0.0,0.0,1100-1159,0.0,,0.0,380.0,380.0,342.0,1.0,2475.0,10,,,,,,
4467,2017-12-04,DL,19790,DL,N191DN,425,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",1815,1823.0,8.0,0.0,1800-1859,19.0,1842.0,2130.0,10.0,2145,2140.0,-5.0,-1.0,2100-2159,0.0,,0.0,390.0,377.0,348.0,1.0,2475.0,10,,,,,,
4469,2017-12-04,DL,19790,DL,N710TW,427,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",2110,2212.0,62.0,4.0,2100-2159,18.0,2230.0,112.0,9.0,40,121.0,41.0,2.0,0001-0559,0.0,,0.0,390.0,369.0,342.0,1.0,2475.0,10,41.0,0.0,0.0,0.0,0.0,
4475,2017-12-04,DL,19790,DL,N177DN,436,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",1535,1536.0,1.0,0.0,1500-1559,33.0,1609.0,1859.0,8.0,1906,1907.0,1.0,0.0,1900-1959,0.0,,0.0,391.0,391.0,350.0,1.0,2475.0,10,,,,,,
4487,2017-12-04,DL,19790,DL,N152DL,458,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",1340,1339.0,-1.0,-1.0,1300-1359,15.0,1354.0,1647.0,15.0,1710,1702.0,-8.0,-1.0,1700-1759,0.0,,0.0,390.0,383.0,353.0,1.0,2475.0,10,,,,,,
4489,2017-12-04,DL,19790,DL,N845MH,460,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",935,932.0,-3.0,-1.0,0900-0959,12.0,944.0,1232.0,8.0,1300,1240.0,-20.0,-2.0,1300-1359,0.0,,0.0,385.0,368.0,348.0,1.0,2475.0,10,,,,,,
4496,2017-12-04,DL,19790,DL,N832MH,472,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",700,700.0,0.0,0.0,0700-0759,19.0,719.0,1002.0,10.0,1025,1012.0,-13.0,-1.0,1000-1059,0.0,,0.0,385.0,372.0,343.0,1.0,2475.0,10,,,,,,
4520,2017-12-04,DL,19790,DL,N957AT,838,12953,1295304,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1103,1117.0,14.0,0.0,1100-1159,39.0,1156.0,1424.0,5.0,1435,1429.0,-6.0,-1.0,1400-1459,0.0,,0.0,212.0,192.0,148.0,1.0,1096.0,5,,,,,,
4527,2017-12-04,DL,19790,DL,N377NW,896,12953,1295304,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1929,1925.0,-4.0,-1.0,1900-1959,14.0,1939.0,2200.0,5.0,2252,2205.0,-47.0,-2.0,2200-2259,0.0,,0.0,203.0,160.0,141.0,1.0,1096.0,5,,,,,,
4574,2017-12-04,DL,19790,DL,N321US,1415,12953,1295304,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",930,930.0,0.0,0.0,0900-0959,38.0,1008.0,1237.0,7.0,1305,1244.0,-21.0,-2.0,1300-1359,0.0,,0.0,215.0,194.0,149.0,1.0,1096.0,5,,,,,,
4581,2017-12-04,DL,19790,DL,N717JL,1472,12953,1295304,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",710,706.0,-4.0,-1.0,0700-0759,31.0,737.0,1001.0,4.0,1033,1005.0,-28.0,-2.0,1000-1059,0.0,,0.0,203.0,179.0,144.0,1.0,1096.0,5,,,,,,
4632,2017-12-04,DL,19790,DL,N342NW,1923,12953,1295304,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1331,1327.0,-4.0,-1.0,1300-1359,40.0,1407.0,1635.0,4.0,1654,1639.0,-15.0,-1.0,1600-1659,0.0,,0.0,203.0,192.0,148.0,1.0,1096.0,5,,,,,,
4638,2017-12-04,DL,19790,DL,N352NW,1982,12953,1295304,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1552,1548.0,-4.0,-1.0,1500-1559,23.0,1611.0,1840.0,6.0,1917,1846.0,-31.0,-2.0,1900-1959,0.0,,0.0,205.0,178.0,149.0,1.0,1096.0,5,,,,,,
4671,2017-12-04,DL,19790,DL,N322US,2175,12478,1247805,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1126,1131.0,5.0,0.0,1100-1159,18.0,1149.0,1418.0,4.0,1447,1422.0,-25.0,-2.0,1400-1459,0.0,,0.0,201.0,171.0,149.0,1.0,1089.0,5,,,,,,
4674,2017-12-04,DL,19790,DL,N923AT,2190,12478,1247805,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",808,803.0,-5.0,-1.0,0800-0859,21.0,824.0,1051.0,5.0,1144,1056.0,-48.0,-2.0,1100-1159,0.0,,0.0,216.0,173.0,147.0,1.0,1089.0,5,,,,,,
5069,2017-12-05,VX,21171,VX,N361VA,1399,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",700,650.0,-10.0,-1.0,0700-0759,21.0,711.0,952.0,18.0,1033,1010.0,-23.0,-2.0,1000-1059,0.0,,0.0,393.0,380.0,341.0,1.0,2475.0,10,,,,,,
5072,2017-12-05,VX,21171,VX,N842VA,1407,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",915,905.0,-10.0,-1.0,0900-0959,29.0,934.0,1159.0,9.0,1248,1208.0,-40.0,-2.0,1200-1259,0.0,,0.0,393.0,363.0,325.0,1.0,2475.0,10,,,,,,
5073,2017-12-05,VX,21171,VX,N847VA,1409,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",1130,1122.0,-8.0,-1.0,1100-1159,21.0,1143.0,1428.0,7.0,1453,1435.0,-18.0,-2.0,1400-1459,0.0,,0.0,383.0,373.0,345.0,1.0,2475.0,10,,,,,,
5074,2017-12-05,VX,21171,VX,N838VA,1411,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",1300,1250.0,-10.0,-1.0,1300-1359,23.0,1313.0,1559.0,16.0,1628,1615.0,-13.0,-1.0,1600-1659,0.0,,0.0,388.0,385.0,346.0,1.0,2475.0,10,,,,,,
5076,2017-12-05,VX,21171,VX,N921VA,1413,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",1655,1654.0,-1.0,-1.0,1600-1659,76.0,1810.0,2051.0,4.0,2031,2055.0,24.0,1.0,2000-2059,0.0,,0.0,396.0,421.0,341.0,1.0,2475.0,10,0.0,0.0,24.0,0.0,0.0,
5077,2017-12-05,VX,21171,VX,N922VA,1415,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",2025,2015.0,-10.0,-1.0,2000-2059,84.0,2139.0,24.0,6.0,2358,30.0,32.0,2.0,2300-2359,0.0,,0.0,393.0,435.0,345.0,1.0,2475.0,10,0.0,0.0,32.0,0.0,0.0,
5109,2017-12-05,DL,19790,DL,N718TW,41,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",1655,1653.0,-2.0,-1.0,1600-1659,65.0,1758.0,2042.0,9.0,2024,2051.0,27.0,1.0,2000-2059,0.0,,0.0,389.0,418.0,344.0,1.0,2475.0,10,0.0,0.0,27.0,0.0,0.0,
5133,2017-12-05,DL,19790,DL,N977AT,419,12478,1247805,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1520,1519.0,-1.0,-1.0,1500-1559,30.0,1549.0,1820.0,4.0,1905,1824.0,-41.0,-2.0,1900-1959,0.0,,0.0,225.0,185.0,151.0,1.0,1089.0,5,,,,,,
5136,2017-12-05,DL,19790,DL,N717TW,423,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",1145,1140.0,-5.0,-1.0,1100-1159,15.0,1155.0,1439.0,6.0,1508,1445.0,-23.0,-2.0,1500-1559,0.0,,0.0,383.0,365.0,344.0,1.0,2475.0,10,,,,,,
5137,2017-12-05,DL,19790,DL,N827NW,424,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",815,821.0,6.0,0.0,0800-0859,28.0,849.0,1127.0,13.0,1135,1140.0,5.0,0.0,1100-1159,0.0,,0.0,380.0,379.0,338.0,1.0,2475.0,10,,,,,,
5138,2017-12-05,DL,19790,DL,N197DN,425,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",1815,1809.0,-6.0,-1.0,1800-1859,55.0,1904.0,2137.0,18.0,2145,2155.0,10.0,0.0,2100-2159,0.0,,0.0,390.0,406.0,333.0,1.0,2475.0,10,,,,,,
5140,2017-12-05,DL,19790,DL,N721TW,427,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",2110,2105.0,-5.0,-1.0,2100-2159,72.0,2217.0,100.0,5.0,40,105.0,25.0,1.0,0001-0559,0.0,,0.0,390.0,420.0,343.0,1.0,2475.0,10,0.0,0.0,25.0,0.0,0.0,
5146,2017-12-05,DL,19790,DL,N176DN,436,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",1535,1534.0,-1.0,-1.0,1500-1559,26.0,1600.0,1853.0,12.0,1906,1905.0,-1.0,-1.0,1900-1959,0.0,,0.0,391.0,391.0,353.0,1.0,2475.0,10,,,,,,
5156,2017-12-05,DL,19790,DL,N191DN,458,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",1340,1333.0,-7.0,-1.0,1300-1359,18.0,1351.0,1702.0,7.0,1710,1709.0,-1.0,-1.0,1700-1759,0.0,,0.0,390.0,396.0,371.0,1.0,2475.0,10,,,,,,
5158,2017-12-05,DL,19790,DL,N835MH,460,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",935,930.0,-5.0,-1.0,0900-0959,19.0,949.0,1223.0,6.0,1300,1229.0,-31.0,-2.0,1300-1359,0.0,,0.0,385.0,359.0,334.0,1.0,2475.0,10,,,,,,
5166,2017-12-05,DL,19790,DL,N839MH,472,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",700,656.0,-4.0,-1.0,0700-0759,22.0,718.0,946.0,12.0,1025,958.0,-27.0,-2.0,1000-1059,0.0,,0.0,385.0,362.0,328.0,1.0,2475.0,10,,,,,,
5188,2017-12-05,DL,19790,DL,N899AT,838,12953,1295304,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1103,1106.0,3.0,0.0,1100-1159,27.0,1133.0,1400.0,4.0,1435,1404.0,-31.0,-2.0,1400-1459,0.0,,0.0,212.0,178.0,147.0,1.0,1096.0,5,,,,,,
5195,2017-12-05,DL,19790,DL,N341NW,896,12953,1295304,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1930,1929.0,-1.0,-1.0,1900-1959,23.0,1952.0,2221.0,4.0,2253,2225.0,-28.0,-2.0,2200-2259,0.0,,0.0,203.0,176.0,149.0,1.0,1096.0,5,,,,,,
5241,2017-12-05,DL,19790,DL,N334NW,1415,12953,1295304,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",930,930.0,0.0,0.0,0900-0959,17.0,947.0,1221.0,4.0,1305,1225.0,-40.0,-2.0,1300-1359,0.0,,0.0,215.0,175.0,154.0,1.0,1096.0,5,,,,,,
5248,2017-12-05,DL,19790,DL,N943AT,1472,12953,1295304,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",710,706.0,-4.0,-1.0,0700-0759,19.0,725.0,954.0,4.0,1033,958.0,-35.0,-2.0,1000-1059,0.0,,0.0,203.0,172.0,149.0,1.0,1096.0,5,,,,,,
5298,2017-12-05,DL,19790,DL,N336NW,1923,12953,1295304,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1331,1330.0,-1.0,-1.0,1300-1359,19.0,1349.0,1619.0,12.0,1654,1631.0,-23.0,-2.0,1600-1659,0.0,,0.0,203.0,181.0,150.0,1.0,1096.0,5,,,,,,
5333,2017-12-05,DL,19790,DL,N319US,2175,12478,1247805,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1126,1152.0,26.0,1.0,1100-1159,14.0,1206.0,1428.0,6.0,1447,1434.0,-13.0,-1.0,1400-1459,0.0,,0.0,201.0,162.0,142.0,1.0,1089.0,5,,,,,,
5336,2017-12-05,DL,19790,DL,N961AT,2190,12478,1247805,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",808,802.0,-6.0,-1.0,0800-0859,29.0,831.0,1052.0,5.0,1144,1057.0,-47.0,-2.0,1100-1159,0.0,,0.0,216.0,175.0,141.0,1.0,1089.0,5,,,,,,
5419,2017-12-05,DL,19790,DL,N355NB,2845,12478,1247805,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1935,1932.0,-3.0,-1.0,1900-1959,93.0,2105.0,2337.0,7.0,2311,2344.0,33.0,2.0,2300-2359,0.0,,0.0,216.0,252.0,152.0,1.0,1089.0,5,0.0,0.0,33.0,0.0,0.0,
5490,2017-12-05,AA,19805,AA,N798AA,1,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",800,757.0,-3.0,-1.0,0800-0859,17.0,814.0,1058.0,11.0,1145,1109.0,-36.0,-2.0,1100-1159,0.0,,0.0,405.0,372.0,344.0,1.0,2475.0,10,,,,,,
5492,2017-12-05,AA,19805,AA,N795AA,3,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",1200,1153.0,-7.0,-1.0,1200-1259,18.0,1211.0,1501.0,5.0,1528,1506.0,-22.0,-2.0,1500-1559,0.0,,0.0,388.0,373.0,350.0,1.0,2475.0,10,,,,,,
5499,2017-12-05,AA,19805,AA,N785AA,21,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",1900,1923.0,23.0,1.0,1900-1959,66.0,2029.0,2322.0,10.0,2251,2332.0,41.0,2.0,2200-2259,0.0,,0.0,411.0,429.0,353.0,1.0,2475.0,10,23.0,0.0,18.0,0.0,0.0,
5500,2017-12-05,AA,19805,AA,N786AA,23,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",1430,1425.0,-5.0,-1.0,1400-1459,20.0,1445.0,1741.0,7.0,1810,1748.0,-22.0,-2.0,1800-1859,0.0,,0.0,400.0,383.0,356.0,1.0,2475.0,10,,,,,,
5503,2017-12-05,AA,19805,AA,N789AA,33,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",700,654.0,-6.0,-1.0,0700-0759,15.0,709.0,956.0,12.0,1055,1008.0,-47.0,-2.0,1000-1059,0.0,,0.0,415.0,374.0,347.0,1.0,2475.0,10,,,,,,
5505,2017-12-05,AA,19805,AA,N799AA,35,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",1800,1754.0,-6.0,-1.0,1800-1859,54.0,1848.0,2142.0,14.0,2142,2156.0,14.0,0.0,2100-2159,0.0,,0.0,402.0,422.0,354.0,1.0,2475.0,10,,,,,,
5509,2017-12-05,AA,19805,AA,N3CGAA,65,12478,1247805,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1540,1606.0,26.0,1.0,1500-1559,29.0,1635.0,1908.0,9.0,1909,1917.0,8.0,0.0,1900-1959,0.0,,0.0,209.0,191.0,153.0,1.0,1089.0,5,,,,,,
5517,2017-12-05,AA,19805,AA,N796AA,117,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",1530,1525.0,-5.0,-1.0,1500-1559,21.0,1546.0,1813.0,4.0,1914,1817.0,-57.0,-2.0,1900-1959,0.0,,0.0,404.0,352.0,327.0,1.0,2475.0,10,,,,,,
5521,2017-12-05,AA,19805,AA,N793AA,133,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",1700,1654.0,-6.0,-1.0,1700-1759,55.0,1749.0,2037.0,5.0,2043,2042.0,-1.0,-1.0,2000-2059,0.0,,0.0,403.0,408.0,348.0,1.0,2475.0,10,,,,,,
5524,2017-12-05,AA,19805,AA,N792AA,163,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",1100,1058.0,-2.0,-1.0,1100-1159,19.0,1117.0,1344.0,6.0,1433,1350.0,-43.0,-2.0,1400-1459,0.0,,0.0,393.0,352.0,327.0,1.0,2475.0,10,,,,,,
5526,2017-12-05,AA,19805,AA,N794AA,171,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",600,554.0,-6.0,-1.0,0600-0659,14.0,608.0,854.0,20.0,953,914.0,-39.0,-2.0,0900-0959,0.0,,0.0,413.0,380.0,346.0,1.0,2475.0,10,,,,,,
5534,2017-12-05,AA,19805,AA,N399AA,235,12478,1247805,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1700,1657.0,-3.0,-1.0,1700-1759,65.0,1802.0,2033.0,8.0,2018,2041.0,23.0,1.0,2000-2059,0.0,,0.0,198.0,224.0,151.0,1.0,1089.0,5,0.0,0.0,23.0,0.0,0.0,
5535,2017-12-05,AA,19805,AA,N791AA,255,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",1000,949.0,-11.0,-1.0,1000-1059,15.0,1004.0,1245.0,21.0,1340,1306.0,-34.0,-2.0,1300-1359,0.0,,0.0,400.0,377.0,341.0,1.0,2475.0,10,,,,,,
5544,2017-12-05,AA,19805,AA,N789AA,293,12478,1247805,31703,JFK,"New York, NY",12892,1289208,32575,LAX,"Los Angeles, CA",2015,2342.0,207.0,12.0,2000-2059,14.0,2356.0,244.0,6.0,2359,250.0,171.0,11.0,2300-2359,0.0,,0.0,404.0,368.0,348.0,1.0,2475.0,10,117.0,0.0,0.0,0.0,54.0,
5570,2017-12-05,AA,19805,AA,N3RAAA,1365,12953,1295304,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",800,758.0,-2.0,-1.0,0800-0859,23.0,821.0,1048.0,22.0,1118,1110.0,-8.0,-1.0,1100-1159,0.0,,0.0,198.0,192.0,147.0,1.0,1096.0,5,,,,,,
5571,2017-12-05,AA,19805,AA,N3RAAA,1366,12953,1295304,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1625,1629.0,4.0,0.0,1600-1659,24.0,1653.0,1925.0,15.0,1953,1940.0,-13.0,-1.0,1900-1959,0.0,,0.0,208.0,191.0,152.0,1.0,1096.0,5,,,,,,
5574,2017-12-05,AA,19805,AA,N3GCAA,1389,12953,1295304,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1755,1751.0,-4.0,-1.0,1700-1759,20.0,1811.0,2043.0,6.0,2120,2049.0,-31.0,-2.0,2100-2159,0.0,,0.0,205.0,178.0,152.0,1.0,1096.0,5,,,,,,
5575,2017-12-05,AA,19805,AA,N3NAAA,1399,12953,1295304,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",600,557.0,-3.0,-1.0,0600-0659,28.0,625.0,854.0,11.0,908,905.0,-3.0,-1.0,0900-0959,0.0,,0.0,188.0,188.0,149.0,1.0,1096.0,5,,,,,,
5577,2017-12-05,AA,19805,AA,N3GNAA,1410,12953,1295304,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",730,731.0,1.0,0.0,0700-0759,18.0,749.0,1016.0,28.0,1048,1044.0,-4.0,-1.0,1000-1059,0.0,,0.0,198.0,193.0,147.0,1.0,1096.0,5,,,,,,
5587,2017-12-05,AA,19805,AA,N3AUAA,2550,12953,1295304,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1330,1326.0,-4.0,-1.0,1300-1359,14.0,1340.0,1613.0,5.0,1642,1618.0,-24.0,-2.0,1600-1659,0.0,,0.0,192.0,172.0,153.0,1.0,1096.0,5,,,,,,
5603,2017-12-05,AA,19805,AA,N3NAAA,1621,12953,1295304,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1500,1459.0,-1.0,-1.0,1500-1559,18.0,1517.0,1747.0,14.0,1826,1801.0,-25.0,-2.0,1800-1859,0.0,,0.0,206.0,182.0,150.0,1.0,1096.0,5,,,,,,
5625,2017-12-05,AA,19805,AA,N344AA,942,12478,1247805,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1105,1103.0,-2.0,-1.0,1100-1159,19.0,1122.0,1350.0,4.0,1414,1354.0,-20.0,-2.0,1400-1459,0.0,,0.0,189.0,171.0,148.0,1.0,1089.0,5,,,,,,
5626,2017-12-05,AA,19805,AA,N996AA,947,12478,1247805,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",800,759.0,-1.0,-1.0,0800-0859,21.0,820.0,1045.0,25.0,1120,1110.0,-10.0,-1.0,1100-1159,0.0,,0.0,200.0,191.0,145.0,1.0,1089.0,5,,,,,,
5627,2017-12-05,AA,19805,AA,N3BBAA,1011,12953,1295304,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1100,1100.0,0.0,0.0,1100-1159,35.0,1135.0,1412.0,7.0,1421,1419.0,-2.0,-1.0,1400-1459,0.0,,0.0,201.0,199.0,157.0,1.0,1096.0,5,,,,,,
5666,2017-12-05,AA,19805,AA,N5FTAA,1236,12478,1247805,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1254,1251.0,-3.0,-1.0,1200-1259,17.0,1308.0,1526.0,6.0,1605,1532.0,-33.0,-2.0,1600-1659,0.0,,0.0,191.0,161.0,138.0,1.0,1089.0,5,,,,,,
5669,2017-12-05,AA,19805,AA,N931AA,1311,12953,1295304,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1230,1229.0,-1.0,-1.0,1200-1259,23.0,1252.0,1524.0,10.0,1546,1534.0,-12.0,-1.0,1500-1559,0.0,,0.0,196.0,185.0,152.0,1.0,1096.0,5,,,,,,
5705,2017-12-05,AA,19805,AA,N5DKAA,2230,12478,1247805,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",615,613.0,-2.0,-1.0,0600-0659,18.0,631.0,857.0,11.0,931,908.0,-23.0,-2.0,0900-0959,0.0,,0.0,196.0,175.0,146.0,1.0,1089.0,5,,,,,,
